method,question_id,question_text,question_type,legal_topic,answerability,gold_corpus_ids,rank,retrieved_corpus_id,score,hit,retrieved_article_number,retrieved_unit_number,retrieved_answer_source,retrieved_text
BM25+LSA hybrid,Q026,Xodim haqiqatda ishga qoʻyilganda ish beruvchining majburiyati qanday belgilanadi?,terminology,hiring_procedure,answerable,UZLLC-LC-A128-U01,10,UZLLC-LC-A145-U01,0.32471748905102654,False,145,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 145-modda, U01","Ishlab chiqarish zaruriyati yoki bekor turib qolish munosabati bilan xodimni mehnat shartnomasida shart qilib koʻrsatilmagan boshqa ishga uning roziligisiz, ish beruvchining tashabbusiga koʻra vaqtincha oʻtkazishga yoʻl qoʻyiladi. Bunda xodim sogʻligʻining holatiga koʻra qarshi koʻrsatma boʻlgan boshqa ishga oʻtkazilishi mumkin emas. Bekor turib qolish sababli xodimni pastroq malaka talab etiladigan ishga vaqtincha oʻtkazishga xodimning yozma roziligi bilan yoʻl qoʻyiladi. Ishda bekor turib qoli"
BM25+LSA hybrid,Q027,Dastlabki sinov mehnat shartnomasida qanday maqsadlarda belgilanadi?,terminology,probation_period,answerable,UZLLC-LC-A129-U01,1,UZLLC-LC-A129-U01,0.9939281927969618,True,129,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U01",Mehnat shartnomasi quyidagi maqsadda dastlabki sinov bilan tuzilishi mumkin: xodimning topshirilayotgan ishga muvofiqligini tekshirish; mehnat shartnomasida shart qilib koʻrsatilgan ishni davom ettirish maqsadga muvofiqligi haqida xodim tomonidan qaror qabul qilish.
BM25+LSA hybrid,Q027,Dastlabki sinov mehnat shartnomasida qanday maqsadlarda belgilanadi?,terminology,probation_period,answerable,UZLLC-LC-A129-U01,2,UZLLC-LC-A129-U02,0.9623049926128107,False,129,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U02","Dastlabki sinovdan oʻtish mehnat shartnomasida shartlashilgan boʻlishi kerak. Bunday shartlashuv mavjud boʻlmagan taqdirda, xodim dastlabki sinovsiz ishga qabul qilingan deb hisoblanadi."
BM25+LSA hybrid,Q027,Dastlabki sinov mehnat shartnomasida qanday maqsadlarda belgilanadi?,terminology,probation_period,answerable,UZLLC-LC-A129-U01,3,UZLLC-LC-A129-U04,0.924673186321977,False,129,4,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U04",Dastlabki sinov faqat xodimni ishga qabul qilish chogʻida belgilanishi mumkin. Xodim boshqa ishga oʻtkazilayotganda va boshqa ish beruvchiga xizmat safariga yuborilganda dastlabki sinov belgilanishiga yoʻl qoʻyilmaydi.
BM25+LSA hybrid,Q027,Dastlabki sinov mehnat shartnomasida qanday maqsadlarda belgilanadi?,terminology,probation_period,answerable,UZLLC-LC-A129-U01,4,UZLLC-LC-A130-U02,0.9036737867520632,False,130,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 130-modda, U02",Vaqtincha mehnatga qobiliyatsizlik davri va xodim haqiqatda ishda boʻlmagan boshqa davrlar dastlabki sinov muddatiga qoʻshilmaydi.
BM25+LSA hybrid,Q027,Dastlabki sinov mehnat shartnomasida qanday maqsadlarda belgilanadi?,terminology,probation_period,answerable,UZLLC-LC-A129-U01,5,UZLLC-LC-A130-U01,0.826431402726131,False,130,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 130-modda, U01","Dastlabki sinov muddati uch oydan, tashkilotlarning rahbarlari va ularning oʻrinbosarlari, bosh buxgalterlar hamda tashkilotlar alohida boʻlinmalarining rahbarlari uchun esa olti oydan oshmasligi kerak."
BM25+LSA hybrid,Q027,Dastlabki sinov mehnat shartnomasida qanday maqsadlarda belgilanadi?,terminology,probation_period,answerable,UZLLC-LC-A129-U01,6,UZLLC-LC-A131-U01,0.7758749328002637,False,131,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 131-modda, U01","Dastlabki sinov davrida xodimga nisbatan mehnat toʻgʻrisidagi qonunchilikning va mehnat haqidagi boshqa huquqiy hujjatlarning amal qilishi toʻliq tatbiq etiladi. Dastlabki sinov davri mehnat stajiga, shu jumladan har yilgi mehnat taʼtilini olish huquqini beradigan ish stajiga ham kiritiladi."
BM25+LSA hybrid,Q027,Dastlabki sinov mehnat shartnomasida qanday maqsadlarda belgilanadi?,terminology,probation_period,answerable,UZLLC-LC-A129-U01,7,UZLLC-LC-A132-U01,0.6887268739564157,False,132,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 132-modda, U01","Dastlabki sinov muddati tugaguniga qadar taraflarning har biri ikkinchi tarafni kamida uch kun oldin yozma shaklda ogohlantirgan holda mehnat shartnomasini bekor qilishga haqli. Ish beruvchi xodim bilan tuzilgan mehnat shartnomasini sinov natijasi qoniqarsiz boʻlganda, xodimni sinovdan oʻtmagan deb eʼtirof etish uchun asos boʻlib xizmat qilgan sabablarni koʻrsatgan holda oʻz tashabbusiga koʻra, dastlabki sinov davrida bekor qilishga haqli. Xodimning tashabbusi bilan mehnat shartnomasini dastlabk"
BM25+LSA hybrid,Q027,Dastlabki sinov mehnat shartnomasida qanday maqsadlarda belgilanadi?,terminology,probation_period,answerable,UZLLC-LC-A129-U01,8,UZLLC-LC-A129-U03,0.5594800253608726,False,129,3,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U03","Quyidagilar ishga qabul qilinganda dastlabki sinov belgilanmaydi: homilador ayol, uch yoshga toʻlmagan bolasi bor ayol yoki uch yoshga toʻlmagan bolani yolgʻiz oʻzi tarbiyalayotgan ota (vasiy); zaxiraga qoʻyiladigan ish oʻrinlariga ishga joylashtirish uchun yuborilgan aholining ijtimoiy ehtiyojmand toifalaridan boʻlgan shaxslar; davlat grantlari asosida oʻqigan va oliy taʼlim tashkilotini tamomlagan kundan eʼtiboran uch oy ichida yoʻllanma boʻyicha olingan mutaxassisligiga doir ishga kirayotgan "
BM25+LSA hybrid,Q027,Dastlabki sinov mehnat shartnomasida qanday maqsadlarda belgilanadi?,terminology,probation_period,answerable,UZLLC-LC-A129-U01,9,UZLLC-LC-A236-U01,0.3610404570622944,False,236,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 236-modda, U01","Xodimlarga onalik, bolalarni parvarishlash, taʼlim olish uchun qulay shart-sharoitlar yaratish maqsadida, shuningdek boshqa ijtimoiy maqsadlarda beriladigan taʼtillar ijtimoiy taʼtillardir."
BM25+LSA hybrid,Q027,Dastlabki sinov mehnat shartnomasida qanday maqsadlarda belgilanadi?,terminology,probation_period,answerable,UZLLC-LC-A129-U01,10,UZLLC-LC-A173-U05,0.352377751238993,False,173,5,"Oʻzbekiston Respublikasining Mehnat kodeksi, 173-modda, U05","Xodimning aybli harakatlari (harakatsizligi) bilan bogʻliq boʻlgan asoslarga koʻra xodimlar bilan mehnat shartnomasi bekor qilingan taqdirda jamoa kelishuvlarida, shuningdek jamoa shartnomasida, ichki hujjatlarda, mehnat shartnomasida yoxud ish beruvchining, yuridik shaxs vakolatli organlarining, tashkilot mulkdorining yoki mulkdorlar tomonidan vakolat berilgan shaxslarning qarorlarida xodimlarga ishdan boʻshatish nafaqalarini, kompensatsiyalarni toʻlash va (yoki) ularga har qanday shaklda biror"
BM25+LSA hybrid,Q028,Dastlabki sinov sharti mehnat shartnomasida koʻrsatilmagan boʻlsa nima boʻladi?,terminology,probation_period,answerable,UZLLC-LC-A129-U02,1,UZLLC-LC-A129-U02,0.9814432740643328,True,129,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U02","Dastlabki sinovdan oʻtish mehnat shartnomasida shartlashilgan boʻlishi kerak. Bunday shartlashuv mavjud boʻlmagan taqdirda, xodim dastlabki sinovsiz ishga qabul qilingan deb hisoblanadi."
BM25+LSA hybrid,Q028,Dastlabki sinov sharti mehnat shartnomasida koʻrsatilmagan boʻlsa nima boʻladi?,terminology,probation_period,answerable,UZLLC-LC-A129-U02,2,UZLLC-LC-A129-U01,0.978729575954623,False,129,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U01",Mehnat shartnomasi quyidagi maqsadda dastlabki sinov bilan tuzilishi mumkin: xodimning topshirilayotgan ishga muvofiqligini tekshirish; mehnat shartnomasida shart qilib koʻrsatilgan ishni davom ettirish maqsadga muvofiqligi haqida xodim tomonidan qaror qabul qilish.
BM25+LSA hybrid,Q028,Dastlabki sinov sharti mehnat shartnomasida koʻrsatilmagan boʻlsa nima boʻladi?,terminology,probation_period,answerable,UZLLC-LC-A129-U02,3,UZLLC-LC-A130-U02,0.942922873025297,False,130,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 130-modda, U02",Vaqtincha mehnatga qobiliyatsizlik davri va xodim haqiqatda ishda boʻlmagan boshqa davrlar dastlabki sinov muddatiga qoʻshilmaydi.
BM25+LSA hybrid,Q028,Dastlabki sinov sharti mehnat shartnomasida koʻrsatilmagan boʻlsa nima boʻladi?,terminology,probation_period,answerable,UZLLC-LC-A129-U02,4,UZLLC-LC-A129-U04,0.9381709777592914,False,129,4,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U04",Dastlabki sinov faqat xodimni ishga qabul qilish chogʻida belgilanishi mumkin. Xodim boshqa ishga oʻtkazilayotganda va boshqa ish beruvchiga xizmat safariga yuborilganda dastlabki sinov belgilanishiga yoʻl qoʻyilmaydi.
BM25+LSA hybrid,Q028,Dastlabki sinov sharti mehnat shartnomasida koʻrsatilmagan boʻlsa nima boʻladi?,terminology,probation_period,answerable,UZLLC-LC-A129-U02,5,UZLLC-LC-A130-U01,0.8650044865380588,False,130,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 130-modda, U01","Dastlabki sinov muddati uch oydan, tashkilotlarning rahbarlari va ularning oʻrinbosarlari, bosh buxgalterlar hamda tashkilotlar alohida boʻlinmalarining rahbarlari uchun esa olti oydan oshmasligi kerak."
BM25+LSA hybrid,Q028,Dastlabki sinov sharti mehnat shartnomasida koʻrsatilmagan boʻlsa nima boʻladi?,terminology,probation_period,answerable,UZLLC-LC-A129-U02,6,UZLLC-LC-A131-U01,0.7924733635096565,False,131,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 131-modda, U01","Dastlabki sinov davrida xodimga nisbatan mehnat toʻgʻrisidagi qonunchilikning va mehnat haqidagi boshqa huquqiy hujjatlarning amal qilishi toʻliq tatbiq etiladi. Dastlabki sinov davri mehnat stajiga, shu jumladan har yilgi mehnat taʼtilini olish huquqini beradigan ish stajiga ham kiritiladi."
BM25+LSA hybrid,Q028,Dastlabki sinov sharti mehnat shartnomasida koʻrsatilmagan boʻlsa nima boʻladi?,terminology,probation_period,answerable,UZLLC-LC-A129-U02,7,UZLLC-LC-A132-U01,0.7628496354460239,False,132,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 132-modda, U01","Dastlabki sinov muddati tugaguniga qadar taraflarning har biri ikkinchi tarafni kamida uch kun oldin yozma shaklda ogohlantirgan holda mehnat shartnomasini bekor qilishga haqli. Ish beruvchi xodim bilan tuzilgan mehnat shartnomasini sinov natijasi qoniqarsiz boʻlganda, xodimni sinovdan oʻtmagan deb eʼtirof etish uchun asos boʻlib xizmat qilgan sabablarni koʻrsatgan holda oʻz tashabbusiga koʻra, dastlabki sinov davrida bekor qilishga haqli. Xodimning tashabbusi bilan mehnat shartnomasini dastlabk"
BM25+LSA hybrid,Q028,Dastlabki sinov sharti mehnat shartnomasida koʻrsatilmagan boʻlsa nima boʻladi?,terminology,probation_period,answerable,UZLLC-LC-A129-U02,8,UZLLC-LC-A115-U01,0.6440747180520088,False,115,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 115-modda, U01","Ish beruvchi xodimdan quyidagilarni talab qilishga haqli emas: agar ushbu Kodeksda va boshqa qonunda boshqacha qoidalar belgilanmagan boʻlsa, mehnat shartnomasida shart qilib koʻrsatilmagan ishni bajarishni; qonunga xilof boʻlgan, xodimning yoki boshqa shaxslarning huquqlarini buzadigan, hayoti va sogʻligʻini xavf ostiga qoʻyadigan, ularning shaʼni, qadr-qimmati hamda ishchanlik obroʻsiga putur yetkazadigan harakatlarni amalga oshirishni."
BM25+LSA hybrid,Q028,Dastlabki sinov sharti mehnat shartnomasida koʻrsatilmagan boʻlsa nima boʻladi?,terminology,probation_period,answerable,UZLLC-LC-A129-U02,9,UZLLC-LC-A129-U03,0.614446948246088,False,129,3,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U03","Quyidagilar ishga qabul qilinganda dastlabki sinov belgilanmaydi: homilador ayol, uch yoshga toʻlmagan bolasi bor ayol yoki uch yoshga toʻlmagan bolani yolgʻiz oʻzi tarbiyalayotgan ota (vasiy); zaxiraga qoʻyiladigan ish oʻrinlariga ishga joylashtirish uchun yuborilgan aholining ijtimoiy ehtiyojmand toifalaridan boʻlgan shaxslar; davlat grantlari asosida oʻqigan va oliy taʼlim tashkilotini tamomlagan kundan eʼtiboran uch oy ichida yoʻllanma boʻyicha olingan mutaxassisligiga doir ishga kirayotgan "
BM25+LSA hybrid,Q028,Dastlabki sinov sharti mehnat shartnomasida koʻrsatilmagan boʻlsa nima boʻladi?,terminology,probation_period,answerable,UZLLC-LC-A129-U02,10,UZLLC-LC-A148-U01,0.3904955302671672,False,148,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 148-modda, U01","Ish joyi ish beruvchi tomonidan bevosita yoki bilvosita nazorat qilinadigan joy boʻlib, xodim bu joyda boʻlishi yoki u mehnat shartnomasida shart qilib koʻrsatilgan mehnat vazifasiga doir ishni bajarish uchun bu joyga yetib kelishi kerak. Mehnat shartnomasida shart qilib koʻrsatilmagan ish joyining oʻzgarishi (xodimni ayni oʻsha ish beruvchidagi boshqa ish joyiga, xuddi oʻsha hududda joylashgan boshqa alohida boʻlmagan boʻlinmaga oʻtkazish yoki xodimga boshqa mexanizmda yoki agregatda ishlashni "
BM25+LSA hybrid,Q029,Qaysi shaxslar ishga qabul qilinganda dastlabki sinov belgilanmaydi?,terminology,probation_period,answerable,UZLLC-LC-A129-U03,1,UZLLC-LC-A129-U03,0.9176275677559926,True,129,3,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U03","Quyidagilar ishga qabul qilinganda dastlabki sinov belgilanmaydi: homilador ayol, uch yoshga toʻlmagan bolasi bor ayol yoki uch yoshga toʻlmagan bolani yolgʻiz oʻzi tarbiyalayotgan ota (vasiy); zaxiraga qoʻyiladigan ish oʻrinlariga ishga joylashtirish uchun yuborilgan aholining ijtimoiy ehtiyojmand toifalaridan boʻlgan shaxslar; davlat grantlari asosida oʻqigan va oliy taʼlim tashkilotini tamomlagan kundan eʼtiboran uch oy ichida yoʻllanma boʻyicha olingan mutaxassisligiga doir ishga kirayotgan "
BM25+LSA hybrid,Q029,Qaysi shaxslar ishga qabul qilinganda dastlabki sinov belgilanmaydi?,terminology,probation_period,answerable,UZLLC-LC-A129-U03,2,UZLLC-LC-A129-U04,0.869948504816442,False,129,4,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U04",Dastlabki sinov faqat xodimni ishga qabul qilish chogʻida belgilanishi mumkin. Xodim boshqa ishga oʻtkazilayotganda va boshqa ish beruvchiga xizmat safariga yuborilganda dastlabki sinov belgilanishiga yoʻl qoʻyilmaydi.
BM25+LSA hybrid,Q029,Qaysi shaxslar ishga qabul qilinganda dastlabki sinov belgilanmaydi?,terminology,probation_period,answerable,UZLLC-LC-A129-U03,3,UZLLC-LC-A129-U02,0.8031102652379669,False,129,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U02","Dastlabki sinovdan oʻtish mehnat shartnomasida shartlashilgan boʻlishi kerak. Bunday shartlashuv mavjud boʻlmagan taqdirda, xodim dastlabki sinovsiz ishga qabul qilingan deb hisoblanadi."
BM25+LSA hybrid,Q029,Qaysi shaxslar ishga qabul qilinganda dastlabki sinov belgilanmaydi?,terminology,probation_period,answerable,UZLLC-LC-A129-U03,4,UZLLC-LC-A129-U01,0.7911102676163375,False,129,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U01",Mehnat shartnomasi quyidagi maqsadda dastlabki sinov bilan tuzilishi mumkin: xodimning topshirilayotgan ishga muvofiqligini tekshirish; mehnat shartnomasida shart qilib koʻrsatilgan ishni davom ettirish maqsadga muvofiqligi haqida xodim tomonidan qaror qabul qilish.
BM25+LSA hybrid,Q029,Qaysi shaxslar ishga qabul qilinganda dastlabki sinov belgilanmaydi?,terminology,probation_period,answerable,UZLLC-LC-A129-U03,5,UZLLC-LC-A130-U02,0.6117312211456344,False,130,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 130-modda, U02",Vaqtincha mehnatga qobiliyatsizlik davri va xodim haqiqatda ishda boʻlmagan boshqa davrlar dastlabki sinov muddatiga qoʻshilmaydi.
BM25+LSA hybrid,Q029,Qaysi shaxslar ishga qabul qilinganda dastlabki sinov belgilanmaydi?,terminology,probation_period,answerable,UZLLC-LC-A129-U03,6,UZLLC-LC-A130-U01,0.5540628167533822,False,130,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 130-modda, U01","Dastlabki sinov muddati uch oydan, tashkilotlarning rahbarlari va ularning oʻrinbosarlari, bosh buxgalterlar hamda tashkilotlar alohida boʻlinmalarining rahbarlari uchun esa olti oydan oshmasligi kerak."
BM25+LSA hybrid,Q029,Qaysi shaxslar ishga qabul qilinganda dastlabki sinov belgilanmaydi?,terminology,probation_period,answerable,UZLLC-LC-A129-U03,7,UZLLC-LC-A131-U01,0.4849449444596837,False,131,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 131-modda, U01","Dastlabki sinov davrida xodimga nisbatan mehnat toʻgʻrisidagi qonunchilikning va mehnat haqidagi boshqa huquqiy hujjatlarning amal qilishi toʻliq tatbiq etiladi. Dastlabki sinov davri mehnat stajiga, shu jumladan har yilgi mehnat taʼtilini olish huquqini beradigan ish stajiga ham kiritiladi."
BM25+LSA hybrid,Q029,Qaysi shaxslar ishga qabul qilinganda dastlabki sinov belgilanmaydi?,terminology,probation_period,answerable,UZLLC-LC-A129-U03,8,UZLLC-LC-A132-U01,0.4346842153586076,False,132,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 132-modda, U01","Dastlabki sinov muddati tugaguniga qadar taraflarning har biri ikkinchi tarafni kamida uch kun oldin yozma shaklda ogohlantirgan holda mehnat shartnomasini bekor qilishga haqli. Ish beruvchi xodim bilan tuzilgan mehnat shartnomasini sinov natijasi qoniqarsiz boʻlganda, xodimni sinovdan oʻtmagan deb eʼtirof etish uchun asos boʻlib xizmat qilgan sabablarni koʻrsatgan holda oʻz tashabbusiga koʻra, dastlabki sinov davrida bekor qilishga haqli. Xodimning tashabbusi bilan mehnat shartnomasini dastlabk"
BM25+LSA hybrid,Q029,Qaysi shaxslar ishga qabul qilinganda dastlabki sinov belgilanmaydi?,terminology,probation_period,answerable,UZLLC-LC-A129-U03,9,UZLLC-LC-A124-U01,0.3168485503746234,False,124,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 124-modda, U01","Ishga qabul qilish chogʻida ishga kirayotgan shaxs quyidagi hujjatlarni taqdim etadi: pasportni yoki uning oʻrnini bosuvchi hujjatni yoxud identifikatsiyalovchi ID-kartani, oʻn olti yoshgacha boʻlgan shaxslar esa tugʻilganlik toʻgʻrisidagi guvohnomani yoki identifikatsiyalovchi ID-kartani; oxirgi ish joyi boʻyicha tasdiqlangan qogʻoz shaklidagi mehnat daftarchasini yoki elektron mehnat daftarchasidan koʻchirmani, bundan birinchi marta ishga kirayotgan shaxslar mustasno. Oʻrindoshlik asosida ishg"
BM25+LSA hybrid,Q029,Qaysi shaxslar ishga qabul qilinganda dastlabki sinov belgilanmaydi?,terminology,probation_period,answerable,UZLLC-LC-A129-U03,10,UZLLC-LC-A123-U01,0.29739191550047567,False,123,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 123-modda, U01","Ishga qabul qilish chogʻida ish beruvchi ishga kirayotgan shaxsni oldindan (mehnat shartnomasi imzolanguniga qadar) quyidagilar bilan tanishtirishi shart: ushbu shaxs qaysi ishni bajarish uchun ishga qabul qilinayotgan boʻlsa, oʻsha ishning mazmuni; mehnat shartnomasida shart qilib koʻrsatilgan ish bajariladigan mehnat sharoitlari; ichki mehnat tartibi qoidalari, jamoa shartnomasi, uning mehnat faoliyati bilan bevosita bogʻliq boʻlgan boshqa ichki hujjatlar. Oʻz kasbiy va ishchanlik sifatlari bo"
BM25+LSA hybrid,Q030,Dastlabki sinov muddati umumiy holatda qancha davom etishi mumkin?,terminology,probation_period,answerable,UZLLC-LC-A130-U01,1,UZLLC-LC-A130-U02,1.0,False,130,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 130-modda, U02",Vaqtincha mehnatga qobiliyatsizlik davri va xodim haqiqatda ishda boʻlmagan boshqa davrlar dastlabki sinov muddatiga qoʻshilmaydi.
BM25+LSA hybrid,Q030,Dastlabki sinov muddati umumiy holatda qancha davom etishi mumkin?,terminology,probation_period,answerable,UZLLC-LC-A130-U01,2,UZLLC-LC-A130-U01,0.9651240723060039,True,130,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 130-modda, U01","Dastlabki sinov muddati uch oydan, tashkilotlarning rahbarlari va ularning oʻrinbosarlari, bosh buxgalterlar hamda tashkilotlar alohida boʻlinmalarining rahbarlari uchun esa olti oydan oshmasligi kerak."
BM25+LSA hybrid,Q030,Dastlabki sinov muddati umumiy holatda qancha davom etishi mumkin?,terminology,probation_period,answerable,UZLLC-LC-A130-U01,3,UZLLC-LC-A129-U01,0.8290453420151984,False,129,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U01",Mehnat shartnomasi quyidagi maqsadda dastlabki sinov bilan tuzilishi mumkin: xodimning topshirilayotgan ishga muvofiqligini tekshirish; mehnat shartnomasida shart qilib koʻrsatilgan ishni davom ettirish maqsadga muvofiqligi haqida xodim tomonidan qaror qabul qilish.
BM25+LSA hybrid,Q030,Dastlabki sinov muddati umumiy holatda qancha davom etishi mumkin?,terminology,probation_period,answerable,UZLLC-LC-A130-U01,4,UZLLC-LC-A129-U04,0.7745549902822924,False,129,4,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U04",Dastlabki sinov faqat xodimni ishga qabul qilish chogʻida belgilanishi mumkin. Xodim boshqa ishga oʻtkazilayotganda va boshqa ish beruvchiga xizmat safariga yuborilganda dastlabki sinov belgilanishiga yoʻl qoʻyilmaydi.
BM25+LSA hybrid,Q030,Dastlabki sinov muddati umumiy holatda qancha davom etishi mumkin?,terminology,probation_period,answerable,UZLLC-LC-A130-U01,5,UZLLC-LC-A132-U01,0.7568155637310037,False,132,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 132-modda, U01","Dastlabki sinov muddati tugaguniga qadar taraflarning har biri ikkinchi tarafni kamida uch kun oldin yozma shaklda ogohlantirgan holda mehnat shartnomasini bekor qilishga haqli. Ish beruvchi xodim bilan tuzilgan mehnat shartnomasini sinov natijasi qoniqarsiz boʻlganda, xodimni sinovdan oʻtmagan deb eʼtirof etish uchun asos boʻlib xizmat qilgan sabablarni koʻrsatgan holda oʻz tashabbusiga koʻra, dastlabki sinov davrida bekor qilishga haqli. Xodimning tashabbusi bilan mehnat shartnomasini dastlabk"
BM25+LSA hybrid,Q030,Dastlabki sinov muddati umumiy holatda qancha davom etishi mumkin?,terminology,probation_period,answerable,UZLLC-LC-A130-U01,6,UZLLC-LC-A129-U02,0.6621770668949567,False,129,2,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U02","Dastlabki sinovdan oʻtish mehnat shartnomasida shartlashilgan boʻlishi kerak. Bunday shartlashuv mavjud boʻlmagan taqdirda, xodim dastlabki sinovsiz ishga qabul qilingan deb hisoblanadi."
BM25+LSA hybrid,Q030,Dastlabki sinov muddati umumiy holatda qancha davom etishi mumkin?,terminology,probation_period,answerable,UZLLC-LC-A130-U01,7,UZLLC-LC-A131-U01,0.598731924882333,False,131,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 131-modda, U01","Dastlabki sinov davrida xodimga nisbatan mehnat toʻgʻrisidagi qonunchilikning va mehnat haqidagi boshqa huquqiy hujjatlarning amal qilishi toʻliq tatbiq etiladi. Dastlabki sinov davri mehnat stajiga, shu jumladan har yilgi mehnat taʼtilini olish huquqini beradigan ish stajiga ham kiritiladi."
BM25+LSA hybrid,Q030,Dastlabki sinov muddati umumiy holatda qancha davom etishi mumkin?,terminology,probation_period,answerable,UZLLC-LC-A130-U01,8,UZLLC-LC-A129-U03,0.4812272653146207,False,129,3,"Oʻzbekiston Respublikasining Mehnat kodeksi, 129-modda, U03","Quyidagilar ishga qabul qilinganda dastlabki sinov belgilanmaydi: homilador ayol, uch yoshga toʻlmagan bolasi bor ayol yoki uch yoshga toʻlmagan bolani yolgʻiz oʻzi tarbiyalayotgan ota (vasiy); zaxiraga qoʻyiladigan ish oʻrinlariga ishga joylashtirish uchun yuborilgan aholining ijtimoiy ehtiyojmand toifalaridan boʻlgan shaxslar; davlat grantlari asosida oʻqigan va oliy taʼlim tashkilotini tamomlagan kundan eʼtiboran uch oy ichida yoʻllanma boʻyicha olingan mutaxassisligiga doir ishga kirayotgan "
BM25+LSA hybrid,Q030,Dastlabki sinov muddati umumiy holatda qancha davom etishi mumkin?,terminology,probation_period,answerable,UZLLC-LC-A130-U01,9,UZLLC-LC-A156-U01,0.3249025364887585,False,156,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 156-modda, U01","Tashkilotning mulkdori almashganda, xuddi shuningdek tashkilot qayta tashkil etilganda (qoʻshib yuborilganda, qoʻshib olinganda, boʻlinganda, ajratib chiqarilganda, oʻzgartirilganda) yakka tartibdagi mehnatga oid munosabatlar xodimning roziligi bilan davom ettiriladi. Yangi mulkdor tashkilot rahbari, uning oʻrinbosarlari, bosh buxgalter va tashkilot alohida boʻlinmasi rahbari bilan ushbu Kodeks 489-moddasining birinchi qismi 1-bandiga muvofiq mehnat shartnomasini bekor qilishga haqlidir. Tashkil"
BM25+LSA hybrid,Q030,Dastlabki sinov muddati umumiy holatda qancha davom etishi mumkin?,terminology,probation_period,answerable,UZLLC-LC-A130-U01,10,UZLLC-LC-A114-U01,0.3131576367122986,False,114,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 114-modda, U01","Muddatli mehnat shartnomasida uning muddati quyidagilar orqali belgilanishi mumkin: mehnat shartnomasi muddatining umumiy davomiyligini kunlarda, oylarda, yillarda koʻrsatish; mehnat shartnomasi boʻyicha ish boshlanadigan kalendar sanani va mehnat shartnomasining muddati tugaydigan kalendar sanani koʻrsatish; yuz berishi bilan mehnat shartnomasining muddati tugaydigan hodisani aniqlash (obyektni foydalanishga topshirish, oʻrniga ishlab turish vaqtiga boshqa xodim bilan muddatli mehnat shartnomas"
BM25+LSA hybrid,Q031,Dastlabki sinov natijasi boʻyicha mehnat shartnomasi qanday tartibda bekor qilinishi mumkin?,terminology,probation_period,answerable,UZLLC-LC-A132-U01,1,UZLLC-LC-A132-U01,0.9640300991330402,True,132,1,"Oʻzbekiston Respublikasining Mehnat kodeksi, 132-modda, U01","Dastlabki sinov muddati tugaguniga qadar taraflarning har biri ikkinchi tarafni kamida uch kun oldin yozma shaklda ogohlantirgan holda mehnat shartnomasini bekor qilishga haqli. Ish beruvchi xodim bilan tuzilgan mehnat shartnomasini sinov natijasi qoniqarsiz boʻlganda, xodimni sinovdan oʻtmagan deb eʼtirof etish uchun asos boʻlib xizmat qilgan sabablarni koʻrsatgan holda oʻz tashabbusiga koʻra, dastlabki sinov davrida bekor qilishga haqli. Xodimning tashabbusi bilan mehnat shartnomasini dastlabk"
